"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Emergency department use","edvisit","2012/13","2014/15","All","All","All","All","Rural","All","75+","All","All","All","All","All","All",TRUE,"0.188","0.148"," 0.233",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2012/13","2014/15","All","All","All","All","U1","All","15-24","All","All","All","All","All","All",TRUE,"0.143","0.126"," 0.162",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2012/13","2014/15","All","All","All","All","U1","All","25-34","All","All","All","All","All","All",TRUE,"0.123","0.108"," 0.139",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2012/13","2014/15","All","All","All","All","U1","All","35-44","All","All","All","All","All","All",TRUE,"0.101","0.090"," 0.113",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2012/13","2014/15","All","All","All","All","U1","All","45-54","All","All","All","All","All","All",TRUE,"0.111","0.098"," 0.124",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2012/13","2014/15","All","All","All","All","U1","All","55-64","All","All","All","All","All","All",TRUE,"0.115","0.101"," 0.130",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2012/13","2014/15","All","All","All","All","U1","All","65-74","All","All","All","All","All","All",TRUE,"0.146","0.128"," 0.164",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2012/13","2014/15","All","All","All","All","U1","All","75+","All","All","All","All","All","All",TRUE,"0.212","0.182"," 0.245",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2012/13","2014/15","All","All","All","All","U2","All","15-24","All","All","All","All","All","All",TRUE,"0.213","0.188"," 0.239",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2012/13","2014/15","All","All","All","All","U2","All","25-34","All","All","All","All","All","All",TRUE,"0.224","0.198"," 0.252",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2012/13","2014/15","All","All","All","All","U2","All","35-44","All","All","All","All","All","All",TRUE,"0.160","0.140"," 0.181",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2012/13","2014/15","All","All","All","All","U2","All","45-54","All","All","All","All","All","All",TRUE,"0.141","0.120"," 0.163",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2012/13","2014/15","All","All","All","All","U2","All","55-64","All","All","All","All","All","All",TRUE,"0.162","0.141"," 0.184",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2012/13","2014/15","All","All","All","All","U2","All","65-74","All","All","All","All","All","All",TRUE,"0.180","0.153"," 0.209",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2012/13","2014/15","All","All","All","All","U2","All","75+","All","All","All","All","All","All",TRUE,"0.238","0.202"," 0.277",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","All","All","All","Rural","All","15-24","All","All","All","All","All","All",TRUE,"0.171","0.142"," 0.203",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","All","All","All","Rural","All","25-34","All","All","All","All","All","All",TRUE,"0.148","0.120"," 0.180",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","All","All","All","Rural","All","35-44","All","All","All","All","All","All",TRUE,"0.126","0.104"," 0.152",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","All","All","All","Rural","All","45-54","All","All","All","All","All","All",TRUE,"0.135","0.113"," 0.160",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","All","All","All","Rural","All","55-64","All","All","All","All","All","All",TRUE,"0.141","0.117"," 0.167",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","All","All","All","Rural","All","65-74","All","All","All","All","All","All",TRUE,"0.143","0.120"," 0.169",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","All","All","All","Rural","All","75+","All","All","All","All","All","All",TRUE,"0.216","0.173"," 0.263",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","All","All","All","U1","All","15-24","All","All","All","All","All","All",TRUE,"0.129","0.113"," 0.146",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","All","All","All","U1","All","25-34","All","All","All","All","All","All",TRUE,"0.121","0.106"," 0.136",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","All","All","All","U1","All","35-44","All","All","All","All","All","All",TRUE,"0.104","0.093"," 0.116",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","All","All","All","U1","All","45-54","All","All","All","All","All","All",TRUE,"0.113","0.101"," 0.127",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","All","All","All","U1","All","55-64","All","All","All","All","All","All",TRUE,"0.117","0.104"," 0.132",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","All","All","All","U1","All","65-74","All","All","All","All","All","All",TRUE,"0.158","0.141"," 0.177",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","All","All","All","U1","All","75+","All","All","All","All","All","All",TRUE,"0.202","0.174"," 0.233",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","All","All","All","U2","All","15-24","All","All","All","All","All","All",TRUE,"0.234","0.210"," 0.260",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","All","All","All","U2","All","25-34","All","All","All","All","All","All",TRUE,"0.237","0.211"," 0.265",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","All","All","All","U2","All","35-44","All","All","All","All","All","All",TRUE,"0.178","0.158"," 0.200",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","All","All","All","U2","All","45-54","All","All","All","All","All","All",TRUE,"0.162","0.142"," 0.184",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","All","All","All","U2","All","55-64","All","All","All","All","All","All",TRUE,"0.176","0.154"," 0.199",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","All","All","All","U2","All","65-74","All","All","All","All","All","All",TRUE,"0.191","0.167"," 0.216",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","All","All","All","U2","All","75+","All","All","All","All","All","All",TRUE,"0.248","0.211"," 0.288",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","All","All","All","Rural","All","15-24","All","All","All","All","All","All",TRUE,"0.184","0.152"," 0.220",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","All","All","All","Rural","All","25-34","All","All","All","All","All","All",TRUE,"0.154","0.120"," 0.192",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","All","All","All","Rural","All","35-44","All","All","All","All","All","All",TRUE,"0.123","0.100"," 0.148",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","All","All","All","Rural","All","45-54","All","All","All","All","All","All",TRUE,"0.140","0.117"," 0.167",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","All","All","All","Rural","All","55-64","All","All","All","All","All","All",TRUE,"0.150","0.125"," 0.178",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","All","All","All","Rural","All","65-74","All","All","All","All","All","All",TRUE,"0.132","0.108"," 0.159",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","All","All","All","Rural","All","75+","All","All","All","All","All","All",TRUE,"0.212","0.172"," 0.256",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","All","All","All","U1","All","15-24","All","All","All","All","All","All",TRUE,"0.130","0.116"," 0.145",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","All","All","All","U1","All","25-34","All","All","All","All","All","All",TRUE,"0.128","0.113"," 0.145",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","All","All","All","U1","All","35-44","All","All","All","All","All","All",TRUE,"0.103","0.092"," 0.116",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","All","All","All","U1","All","45-54","All","All","All","All","All","All",TRUE,"0.121","0.106"," 0.137",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","All","All","All","U1","All","55-64","All","All","All","All","All","All",TRUE,"0.124","0.110"," 0.139",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","All","All","All","U1","All","65-74","All","All","All","All","All","All",TRUE,"0.153","0.135"," 0.172",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","All","All","All","U1","All","75+","All","All","All","All","All","All",TRUE,"0.205","0.180"," 0.232",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","All","All","All","U2","All","15-24","All","All","All","All","All","All",TRUE,"0.234","0.206"," 0.264",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","All","All","All","U2","All","25-34","All","All","All","All","All","All",TRUE,"0.227","0.202"," 0.254",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","All","All","All","U2","All","35-44","All","All","All","All","All","All",TRUE,"0.203","0.179"," 0.229",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","All","All","All","U2","All","45-54","All","All","All","All","All","All",TRUE,"0.157","0.136"," 0.181",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","All","All","All","U2","All","55-64","All","All","All","All","All","All",TRUE,"0.184","0.162"," 0.209",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","All","All","All","U2","All","65-74","All","All","All","All","All","All",TRUE,"0.191","0.168"," 0.215",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","All","All","All","U2","All","75+","All","All","All","All","All","All",TRUE,"0.257","0.226"," 0.289",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","All","Rural","All","15-24","All","All","All","All","All","All",TRUE,"0.177","0.146"," 0.210",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","All","Rural","All","25-34","All","All","All","All","All","All",TRUE,"0.175","0.134"," 0.223",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","All","Rural","All","35-44","All","All","All","All","All","All",TRUE,"0.127","0.101"," 0.158",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","All","Rural","All","45-54","All","All","All","All","All","All",TRUE,"0.137","0.115"," 0.162",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","All","Rural","All","55-64","All","All","All","All","All","All",TRUE,"0.146","0.123"," 0.172",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","All","Rural","All","65-74","All","All","All","All","All","All",TRUE,"0.142","0.120"," 0.166",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","All","Rural","All","75+","All","All","All","All","All","All",TRUE,"0.204","0.168"," 0.244",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","All","U1","All","15-24","All","All","All","All","All","All",TRUE,"0.131","0.116"," 0.148",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","All","U1","All","25-34","All","All","All","All","All","All",TRUE,"0.125","0.110"," 0.141",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","All","U1","All","35-44","All","All","All","All","All","All",TRUE,"0.099","0.088"," 0.112",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","All","U1","All","45-54","All","All","All","All","All","All",TRUE,"0.119","0.105"," 0.134",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","All","U1","All","55-64","All","All","All","All","All","All",TRUE,"0.132","0.117"," 0.149",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","All","U1","All","65-74","All","All","All","All","All","All",TRUE,"0.147","0.131"," 0.163",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","All","U1","All","75+","All","All","All","All","All","All",TRUE,"0.210","0.189"," 0.232",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","All","U2","All","15-24","All","All","All","All","All","All",TRUE,"0.222","0.195"," 0.251",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","All","U2","All","25-34","All","All","All","All","All","All",TRUE,"0.228","0.203"," 0.254",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","All","U2","All","35-44","All","All","All","All","All","All",TRUE,"0.202","0.177"," 0.230",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","All","U2","All","45-54","All","All","All","All","All","All",TRUE,"0.165","0.144"," 0.188",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","All","U2","All","55-64","All","All","All","All","All","All",TRUE,"0.171","0.153"," 0.190",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","All","U2","All","65-74","All","All","All","All","All","All",TRUE,"0.199","0.174"," 0.225",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","All","U2","All","75+","All","All","All","All","All","All",TRUE,"0.256","0.229"," 0.285",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","All","Rural","All","15-24","All","All","All","All","All","All",TRUE,"0.184","0.147"," 0.226",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","All","Rural","All","25-34","All","All","All","All","All","All",TRUE,"0.173","0.136"," 0.216",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","All","Rural","All","35-44","All","All","All","All","All","All",TRUE,"0.128","0.102"," 0.158",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","All","Rural","All","45-54","All","All","All","All","All","All",TRUE,"0.134","0.111"," 0.160",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","All","Rural","All","55-64","All","All","All","All","All","All",TRUE,"0.140","0.118"," 0.165",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","All","Rural","All","65-74","All","All","All","All","All","All",TRUE,"0.138","0.116"," 0.163",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","All","Rural","All","75+","All","All","All","All","All","All",TRUE,"0.196","0.165"," 0.231",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","All","U1","All","15-24","All","All","All","All","All","All",TRUE,"0.138","0.122"," 0.154",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","All","U1","All","25-34","All","All","All","All","All","All",TRUE,"0.129","0.114"," 0.146",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","All","U1","All","35-44","All","All","All","All","All","All",TRUE,"0.106","0.094"," 0.118",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","All","U1","All","45-54","All","All","All","All","All","All",TRUE,"0.117","0.104"," 0.131",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","All","U1","All","55-64","All","All","All","All","All","All",TRUE,"0.132","0.116"," 0.149",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","All","U1","All","65-74","All","All","All","All","All","All",TRUE,"0.135","0.120"," 0.150",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","All","U1","All","75+","All","All","All","All","All","All",TRUE,"0.213","0.189"," 0.238",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","All","U2","All","15-24","All","All","All","All","All","All",TRUE,"0.221","0.196"," 0.249",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","All","U2","All","25-34","All","All","All","All","All","All",TRUE,"0.221","0.194"," 0.250",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","All","U2","All","35-44","All","All","All","All","All","All",TRUE,"0.194","0.170"," 0.219",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","All","U2","All","45-54","All","All","All","All","All","All",TRUE,"0.155","0.135"," 0.178",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","All","U2","All","55-64","All","All","All","All","All","All",TRUE,"0.168","0.147"," 0.191",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","All","U2","All","65-74","All","All","All","All","All","All",TRUE,"0.192","0.166"," 0.220",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","All","U2","All","75+","All","All","All","All","All","All",TRUE,"0.251","0.224"," 0.281",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","All","Rural","All","15-24","All","All","All","All","All","All",TRUE,"0.180","0.138"," 0.228",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","All","Rural","All","25-34","All","All","All","All","All","All",TRUE,"0.184","0.147"," 0.224",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","All","Rural","All","35-44","All","All","All","All","All","All",TRUE,"0.131","0.100"," 0.166",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","All","Rural","All","45-54","All","All","All","All","All","All",TRUE,"0.142","0.115"," 0.172",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","All","Rural","All","55-64","All","All","All","All","All","All",TRUE,"0.130","0.109"," 0.154",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","All","Rural","All","65-74","All","All","All","All","All","All",TRUE,"0.157","0.133"," 0.183",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","All","Rural","All","75+","All","All","All","All","All","All",TRUE,"0.208","0.175"," 0.245",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","All","U1","All","15-24","All","All","All","All","All","All",TRUE,"0.151","0.136"," 0.168",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","All","U1","All","25-34","All","All","All","All","All","All",TRUE,"0.133","0.118"," 0.148",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","All","U1","All","35-44","All","All","All","All","All","All",TRUE,"0.111","0.098"," 0.126",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","All","U1","All","45-54","All","All","All","All","All","All",TRUE,"0.114","0.100"," 0.129",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","All","U1","All","55-64","All","All","All","All","All","All",TRUE,"0.124","0.110"," 0.139",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","All","U1","All","65-74","All","All","All","All","All","All",TRUE,"0.124","0.109"," 0.141",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","All","U1","All","75+","All","All","All","All","All","All",TRUE,"0.205","0.183"," 0.228",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","All","U2","All","15-24","All","All","All","All","All","All",TRUE,"0.219","0.187"," 0.253",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","All","U2","All","25-34","All","All","All","All","All","All",TRUE,"0.221","0.193"," 0.250",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","All","U2","All","35-44","All","All","All","All","All","All",TRUE,"0.161","0.139"," 0.185",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","All","U2","All","45-54","All","All","All","All","All","All",TRUE,"0.188","0.164"," 0.214",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","All","U2","All","55-64","All","All","All","All","All","All",TRUE,"0.171","0.149"," 0.194",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","All","U2","All","65-74","All","All","All","All","All","All",TRUE,"0.185","0.163"," 0.209",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","All","U2","All","75+","All","All","All","All","All","All",TRUE,"0.250","0.219"," 0.282",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","All","Rural","All","15-24","All","All","All","All","All","All",TRUE,"0.186","0.146"," 0.233",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","All","Rural","All","25-34","All","All","All","All","All","All",TRUE,"0.184","0.149"," 0.222",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","All","Rural","All","35-44","All","All","All","All","All","All",TRUE,"0.137","0.104"," 0.176",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","All","Rural","All","45-54","All","All","All","All","All","All",TRUE,"0.136","0.113"," 0.161",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","All","Rural","All","55-64","All","All","All","All","All","All",TRUE,"0.130","0.107"," 0.156",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","All","Rural","All","65-74","All","All","All","All","All","All",TRUE,"0.153","0.126"," 0.183",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","All","Rural","All","75+","All","All","All","All","All","All",TRUE,"0.192","0.159"," 0.229",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","All","U1","All","15-24","All","All","All","All","All","All",TRUE,"0.145","0.125"," 0.166",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","All","U1","All","25-34","All","All","All","All","All","All",TRUE,"0.136","0.120"," 0.152",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","All","U1","All","35-44","All","All","All","All","All","All",TRUE,"0.111","0.099"," 0.125",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","All","U1","All","45-54","All","All","All","All","All","All",TRUE,"0.113","0.098"," 0.130",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","All","U1","All","55-64","All","All","All","All","All","All",TRUE,"0.117","0.104"," 0.131",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","All","U1","All","65-74","All","All","All","All","All","All",TRUE,"0.130","0.112"," 0.149",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","All","U1","All","75+","All","All","All","All","All","All",TRUE,"0.212","0.188"," 0.237",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","All","U2","All","15-24","All","All","All","All","All","All",TRUE,"0.206","0.172"," 0.242",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","All","U2","All","25-34","All","All","All","All","All","All",TRUE,"0.200","0.172"," 0.229",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","All","U2","All","35-44","All","All","All","All","All","All",TRUE,"0.175","0.149"," 0.203",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","All","U2","All","45-54","All","All","All","All","All","All",TRUE,"0.176","0.151"," 0.204",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","All","U2","All","55-64","All","All","All","All","All","All",TRUE,"0.170","0.147"," 0.196",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","All","U2","All","65-74","All","All","All","All","All","All",TRUE,"0.177","0.154"," 0.201",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","All","U2","All","75+","All","All","All","All","All","All",TRUE,"0.237","0.203"," 0.273",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","All","Rural","All","15-24","All","All","All","All","All","All",TRUE,"0.226","0.149"," 0.319",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","All","Rural","All","25-34","All","All","All","All","All","All",TRUE,"0.203","0.163"," 0.246",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","All","Rural","All","35-44","All","All","All","All","All","All",TRUE,"0.155","0.107"," 0.214",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","All","Rural","All","45-54","All","All","All","All","All","All",TRUE,"0.154","0.120"," 0.193",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","All","Rural","All","55-64","All","All","All","All","All","All",TRUE,"0.152","0.124"," 0.184",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","All","Rural","All","65-74","All","All","All","All","All","All",TRUE,"0.156","0.120"," 0.199",NA,NA,NA,NA,NA,NA,"None"
