"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.063","0.018"," 0.149","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Whanganui","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.172","0.022"," 0.495","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Whanganui","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.175","0.086"," 0.301","    1,000","        0","    2,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Whanganui","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.142","0.068"," 0.249","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Whanganui","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.142","0.051"," 0.290","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Whanganui","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.017","0.002"," 0.066","        0","        0","        0",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Whanganui","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.033","0.005"," 0.107","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Whanganui","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.047","0.013"," 0.114","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","MidCentral","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.239","0.170"," 0.321","    7,000","    4,000","   10,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","MidCentral","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.206","0.133"," 0.296","    8,000","    3,000","   12,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","MidCentral","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.167","0.108"," 0.241","    4,000","    3,000","    6,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","MidCentral","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.205","0.127"," 0.303","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","MidCentral","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.096","0.036"," 0.197","    2,000","    1,000","    4,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","MidCentral","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.053","0.018"," 0.118","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","MidCentral","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.036","0.016"," 0.069","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Hutt Valley","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.243","0.119"," 0.409","    4,000","    1,000","    8,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Hutt Valley","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.223","0.136"," 0.331","    5,000","    3,000","    8,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Hutt Valley","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.203","0.125"," 0.302","    5,000","    2,000","    7,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Hutt Valley","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.151","0.086"," 0.237","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Hutt Valley","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.120","0.068"," 0.193","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Hutt Valley","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.053","0.011"," 0.148","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Hutt Valley","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.013","0.001"," 0.047","        0","        0","        0",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Capital and Coast","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.407","0.291"," 0.531","   26,000","   13,000","   39,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Capital and Coast","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.378","0.291"," 0.471","   25,000","   14,000","   36,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Capital and Coast","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.222","0.172"," 0.278","   14,000","    8,000","   19,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Capital and Coast","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.186","0.115"," 0.275","   11,000","    5,000","   16,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Capital and Coast","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.082","0.045"," 0.135","    4,000","    2,000","    6,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Capital and Coast","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.060","0.022"," 0.127","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Capital and Coast","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.023","0.009"," 0.047","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Wairarapa","All","All","All","15-24","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Wairarapa","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.124","0.036"," 0.285","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Wairarapa","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.170","0.047"," 0.385","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Wairarapa","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.062","0.014"," 0.164","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Wairarapa","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.029","0.007"," 0.077","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Wairarapa","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.032","0.005"," 0.101","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Wairarapa","All","All","All","75+","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.164","0.073"," 0.300","    3,000","        0","    5,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.257","0.142"," 0.402","    4,000","    1,000","    8,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.117","0.061"," 0.199","    2,000","        0","    3,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.092","0.053"," 0.146","    2,000","    1,000","    4,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.061","0.030"," 0.109","    1,000","        0","    2,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.082","0.036"," 0.154","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.045","0.012"," 0.110","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","West Coast","All","All","All","15-24","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","West Coast","All","All","All","25-34","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","West Coast","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.223","0.054"," 0.509","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","West Coast","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.105","0.038"," 0.221","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","West Coast","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.044","0.009"," 0.123","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","West Coast","All","All","All","65-74","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","West Coast","All","All","All","75+","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Canterbury","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.297","0.229"," 0.372","   22,000","   13,000","   31,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Canterbury","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.229","0.160"," 0.310","   21,000","   11,000","   32,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Canterbury","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.152","0.094"," 0.226","   14,000","    7,000","   21,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Canterbury","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.110","0.060"," 0.181","    9,000","    4,000","   14,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Canterbury","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.041","0.021"," 0.074","    4,000","    2,000","    6,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Canterbury","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.067","0.027"," 0.133","    5,000","    1,000","    9,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Canterbury","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.064","0.027"," 0.126","    3,000","    1,000","    5,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","South Canterbury","All","All","All","15-24","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","South Canterbury","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.128","0.049"," 0.257","    1,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","South Canterbury","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.144","0.039"," 0.335","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","South Canterbury","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.086","0.024"," 0.204","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","South Canterbury","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.072","0.007"," 0.254","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","South Canterbury","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.041","0.010"," 0.108","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","South Canterbury","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.058","0.007"," 0.198","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Southern","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.217","0.109"," 0.365","    8,000","    3,000","   13,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Southern","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.207","0.123"," 0.315","   11,000","    5,000","   16,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Southern","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.185","0.128"," 0.254","    8,000","    5,000","   12,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Southern","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.130","0.083"," 0.190","    6,000","    3,000","    8,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Southern","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.069","0.044"," 0.103","    4,000","    2,000","    5,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Southern","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.031","0.008"," 0.083","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Southern","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.016","0.003"," 0.048","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","All","Māori","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.136","0.086"," 0.200","   10,000","    5,000","   15,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.161","0.097"," 0.243","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.099","0.052"," 0.166","    1,000","        0","    2,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.116","0.032"," 0.274","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Moana a Toi","All","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.108","0.065"," 0.166","    5,000","    2,000","    7,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Mātuku","All","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.132","0.065"," 0.228","    1,000","    1,000","    2,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.182","0.126"," 0.250","    6,000","    3,000","   10,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Punanga Ora","All","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.220","0.128"," 0.338","    4,000","    2,000","    6,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.226","0.183"," 0.273","   29,000","   22,000","   36,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Taura Ora o Waiariki","All","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.144","0.075"," 0.241","    4,000","    2,000","    7,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Tauraki","All","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.196","0.137"," 0.267","   15,000","    9,000","   20,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Tiratū","All","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.135","0.098"," 0.180","   10,000","    6,000","   15,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Tihei Tākitimu","All","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.286","0.221"," 0.357","    9,000","    5,000","   12,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.103","0.026"," 0.254","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.212","0.159"," 0.272","   14,000","    8,000","   19,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Northland","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.228","0.150"," 0.321","   11,000","    5,000","   16,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Waitematā","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.193","0.131"," 0.268","   11,000","    6,000","   15,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Auckland","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.295","0.208"," 0.394","    8,000","    4,000","   11,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.134","0.084"," 0.199","   10,000","    5,000","   14,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Waikato","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.135","0.098"," 0.180","   10,000","    6,000","   15,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Lakes","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.138","0.074"," 0.226","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.107","0.067"," 0.161","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.154","0.093"," 0.233","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Taranaki","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.220","0.128"," 0.338","    4,000","    2,000","    6,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.289","0.224"," 0.362","    9,000","    5,000","   13,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Whanganui","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.132","0.065"," 0.228","    1,000","    1,000","    2,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","MidCentral","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.181","0.124"," 0.249","    6,000","    3,000","   10,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.210","0.122"," 0.322","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.214","0.151"," 0.289","    9,000","    4,000","   13,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Wairarapa","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.116","0.032"," 0.274","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.099","0.052"," 0.166","    1,000","        0","    2,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","West Coast","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.320","0.117"," 0.590","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Canterbury","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.243","0.133"," 0.385","    9,000","    4,000","   14,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","South Canterbury","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.102","0.020"," 0.275","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Southern","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.151","0.094"," 0.225","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.139","0.082"," 0.217","   15,000","    7,000","   23,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Moana a Toi","All","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Mātuku","All","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.199","0.061"," 0.424","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Punanga Ora","All","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.131","0.084"," 0.192","   10,000","    5,000","   14,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Tauraki","All","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.224","0.089"," 0.420","    4,000","    1,000","    7,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Tiratū","All","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.198","0.069"," 0.402","    2,000","        0","    5,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Tihei Tākitimu","All","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.182","0.052"," 0.403","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.178","0.110"," 0.265","    5,000","    2,000","    7,000",NA,NA,NA,"None"
