"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Emergency department use","kidedvisit","2014/15","2016/17","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.213","0.147","0.292",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2014/15","2016/17","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.191","0.142","0.248",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2014/15","2016/17","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.222","0.177","0.271",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2014/15","2016/17","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2014/15","2016/17","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.360","0.086","0.728",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2014/15","2016/17","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.244","0.147","0.366",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2014/15","2016/17","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.093","0.017","0.264",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2014/15","2016/17","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 5",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.105","0.078","0.139",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.108","0.081","0.140",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.114","0.085","0.148",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.150","0.115","0.190",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.134","0.112","0.159",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.221","0.155","0.300",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.152","0.095","0.226",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.191","0.125","0.272",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.240","0.167","0.326",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.208","0.162","0.260",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.083","0.051","0.124",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.076","0.046","0.115",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.154","0.088","0.243",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.150","0.109","0.197",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.143","0.100","0.194",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 2",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.198","0.025","0.550",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.230","0.122","0.374",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.178","0.113","0.260",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.254","0.101","0.469",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.090","0.008","0.320",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.175","0.073","0.328",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.101","0.053","0.170",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.193","0.149","0.242",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.154","0.028","0.407",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.106","0.058","0.174",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.113","0.051","0.208",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.146","0.097","0.208",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.192","0.148","0.242",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.348","0.289","0.410",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.173","0.113","0.247",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.173","0.075","0.321",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 5",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 2",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.280","0.132","0.475",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.220","0.111","0.367",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.261","0.096","0.498",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.172","0.051","0.378",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.160","0.034","0.400",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.126","0.081","0.185",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.185","0.136","0.242",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.155","0.091","0.241",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.113","0.075","0.162",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.206","0.114","0.326",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.217","0.083","0.417",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.298","0.189","0.427",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.298","0.226","0.378",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.165","0.042","0.386",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.242","0.089","0.466",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 4",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.403","0.261","0.557",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.079","0.006","0.295",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.097","0.049","0.166",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.135","0.061","0.248",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.186","0.095","0.312",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.162","0.114","0.219",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.220","0.039","0.550",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.085","0.035","0.166",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.166","0.010","0.556",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 5",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.109","0.041","0.220",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.098","0.040","0.194",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.138","0.063","0.250",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.152","0.110","0.202",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.184","0.127","0.253",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.142","0.098","0.196",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.135","0.099","0.177",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.187","0.146","0.233",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.171","0.121","0.231",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.206","0.166","0.251",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.340","0.137","0.598",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.203","0.095","0.357",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.131","0.053","0.254",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 5",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.098","0.061","0.147",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.115","0.087","0.149",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.138","0.105","0.177",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.133","0.109","0.159",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.146","0.124","0.171",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.191","0.140","0.251",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.156","0.106","0.218",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.193","0.118","0.290",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.183","0.126","0.253",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.213","0.169","0.262",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.080","0.044","0.133",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.077","0.045","0.121",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.127","0.061","0.223",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.164","0.114","0.224",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.153","0.113","0.202",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 2",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 3",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.199","0.112","0.314",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.203","0.096","0.352",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.234","0.110","0.405",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.069","0.014","0.193",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.147","0.071","0.258",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.118","0.061","0.200",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.206","0.168","0.249",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.184","0.030","0.488",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.131","0.024","0.354",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.111","0.032","0.259",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.161","0.104","0.233",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.195","0.161","0.232",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 2",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.190","0.117","0.285",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.073","0.019","0.182",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 5",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.065","0.007","0.222",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.225","0.066","0.477",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.219","0.071","0.448",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.272","0.093","0.530",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.119","0.030","0.289",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.141","0.069","0.245",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.146","0.118","0.178",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.186","0.134","0.246",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.165","0.102","0.245",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.134","0.085","0.198",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.162","0.066","0.309",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
